,,tensor_nodes,max_nodes,pos_max_nodes,min_nodes,pos_min_nodes
0,tensor(1336),"tensor([ 0.0000,  0.0000,  0.0000,  ...,  0.0000, -0.0008,  0.0000],
       grad_fn=<SumBackward1>)",0.6980890035629272,1464,-0.004080202896147966,2570
1,tensor(661),"tensor([0., 0., 0.,  ..., 0., 0., 0.], grad_fn=<SumBackward1>)",0.9871798157691956,435,-0.004507144447416067,661
2,tensor(67),"tensor([0., 0., 0.,  ..., 0., 0., 0.], grad_fn=<SumBackward1>)",3.1465699672698975,72,-2.9520413875579834,316
3,tensor(2255),"tensor([0., 0., 0.,  ..., 0., 0., 0.], grad_fn=<SumBackward1>)",0.983971118927002,435,-0.01706482470035553,587
4,tensor(1877),"tensor([0., 0., 0.,  ..., 0., 0., 0.], grad_fn=<SumBackward1>)",0.8714462518692017,400,-0.005386320408433676,2175
