,,rel_nodes_new,rel_edges_new,max_nodes_new,pos_max_nodes_new,min_nodes_new,pos_min_nodes_new,max_edges_new,pos_max_edges_new,min_edges_new,pos_min_edges_new
61,"tensor(22065, device='cuda:7')","tensor([ 0.0000, -0.1204,  0.0000,  ...,  0.0000,  0.0000,  0.0000])","tensor([[ 0.0000,  0.3177,  0.0000,  ...,  0.0000,  0.0000,  0.0000],
        [ 0.0000,  0.6327,  0.0000,  ...,  0.0000,  0.0000,  0.0000],
        [ 0.0000,  0.2841,  0.0000,  ...,  0.0000,  0.0000,  0.0000],
        ...,
        [ 0.0000, -0.0454,  0.0000,  ...,  0.0000,  0.0000,  0.0000],
        [ 0.0000, -0.1254,  0.0000,  ...,  0.0000,  0.0000,  0.0000],
        [ 0.0000, -0.2709,  0.0000,  ...,  0.0000,  0.0000,  0.0000]])",0.8342075347900391,11695,-1.3580154180526733,16566,3183.517578125,"tensor([[   1, 5085]])",-2531.0,"tensor([[   8, 5085]])"
18,"tensor(11621, device='cuda:7')","tensor([ 0.0000, -0.0737,  0.0000,  ...,  0.0000,  0.0000,  0.0000])","tensor([[ 0.0000, -0.1209,  0.0000,  ...,  0.0000,  0.0000,  0.0000],
        [ 0.0000, -0.0347,  0.0000,  ...,  0.0000,  0.0000,  0.0000],
        [ 0.0000,  0.1214,  0.0000,  ...,  0.0000,  0.0000,  0.0000],
        ...,
        [ 0.0000,  0.0715,  0.0000,  ...,  0.0000,  0.0000,  0.0000],
        [ 0.0000,  0.0348,  0.0000,  ...,  0.0000,  0.0000,  0.0000],
        [ 0.0000, -0.0213,  0.0000,  ...,  0.0000,  0.0000,  0.0000]])",0.40314745903015137,20287,-0.7288364768028259,2254,111.27572631835938,"tensor([[    0, 18316]])",-207.73345947265625,"tensor([[    1, 18316]])"
24,"tensor(2167, device='cuda:7')","tensor([-0.0084,  0.0000,  0.0000,  ...,  0.0000,  0.0000,  0.0000])","tensor([[ 0.1810,  0.0000,  0.0000,  ...,  0.0000,  0.0000,  0.0000],
        [-0.1378,  0.0000,  0.0000,  ...,  0.0000,  0.0000,  0.0000],
        [-0.0220,  0.0000,  0.0000,  ...,  0.0000,  0.0000,  0.0000],
        ...,
        [ 0.0135,  0.0000,  0.0000,  ...,  0.0000,  0.0000,  0.0000],
        [-0.0168,  0.0000,  0.0000,  ...,  0.0000,  0.0000,  0.0000],
        [ 0.0059,  0.0000,  0.0000,  ...,  0.0000,  0.0000,  0.0000]])",0.5807569026947021,11830,-1.4809192419052124,2167,24.512718200683594,"tensor([[   1, 1086]])",-28.572856903076172,"tensor([[   0, 1086]])"
